,respondent_id,h1n1_vaccine,seasonal_vaccine
13883,40590,0.6548879196663675,0.06003514272780708
13884,40591,0.8774955476051007,0.058566780856699086
13885,40592,0.8121776687448201,0.47757227946272496
13886,40593,0.941692108803604,0.6066361960458779
13887,40594,0.942199760281118,0.9363069614576984
13888,40595,0.8382973090581077,0.11259967715747465
13889,40596,0.9646217220929545,0.3294639788692645
13890,40597,0.8847453011327017,0.03126037380816338
13891,40598,0.9047510114610819,0.5484423851817242
13892,40599,0.9745731570499578,0.9067196758380875
13893,40600,0.8765243364609847,0.6046374608379222
13894,40601,0.8632531724941647,0.5406331016212682
13895,40602,0.988632829759584,0.9487824741941191
13896,40603,0.9281601445308784,0.8491601134275683
13897,40604,0.6441940184311191,0.9659860090733999
13898,40605,0.24391503059707142,0.4533749203226647
13899,40606,0.6801465622349059,0.22230730725430392
13900,40607,0.887738641587492,0.37887802935490533
13901,40608,0.9659839030599982,0.8390703904793316
13902,40609,0.9080329874650327,0.8275799497637645
13903,40610,0.5657753183164551,0.18804189718404385
13904,40611,0.9233181376199902,0.8427837169949863
13905,40612,0.8245714648745384,0.3431734912099076
13906,40613,0.46957139110371626,0.467473474398052
13907,40614,0.9320390461565753,0.9341246967926515
13908,40615,0.9747195112556291,0.9166205845617277
13909,40616,0.9569983014771082,0.7223106540347626
13910,40617,0.959329817516273,0.13502604383296868
13911,40618,0.9730485718905293,0.9337821682749233
13912,40619,0.7424194964032176,0.13654020272382283
13913,40620,0.4889407671511423,0.17839693159119585
13914,40621,0.8211354581323989,0.6247192756648303
13915,40622,0.9366540897569002,0.8868566606321463
13916,40623,0.8313174728288153,0.23576452389337654
13917,40624,0.3011891024419766,0.12490963289143575
13918,40625,0.9413164200657675,0.3081253359985616
13919,40626,0.9894377969388835,0.9530420426909093
13920,40627,0.9156285458851028,0.4264826700412653
13921,40628,0.9924187314341295,0.9462980056864805
13922,40629,0.9029305550811784,0.658445785825867
13923,40630,0.8582179869183241,0.610280664498979
13924,40631,0.9677216145581947,0.7834386385541732
13925,40632,0.3527250279275246,0.5247778066760369
13926,40633,0.9644216150856354,0.7361781737874439
13927,40634,0.8280139661191342,0.6022561610553457
13928,40635,0.9224977331450676,0.11848947005202837
13929,40636,0.9378401115233054,0.4555275341599504
13930,40637,0.4447609424854696,0.2130603241562855
13931,40638,0.9533349767534075,0.14961688626531577
13932,40639,0.8883994358732381,0.49819283468199393
13933,40640,0.8852472532849079,0.3161251868064827
13934,40641,0.9644040206965592,0.8039583421365825
13935,40642,0.8935179154103304,0.8000543484695415
13936,40643,0.8306118379179855,0.6683087900494527
13937,40644,0.8894355392311913,0.5772762322512232
13938,40645,0.9822296806412971,0.9227499743639228
13939,40646,0.64322645996544,0.14694509433648284
13940,40647,0.3943502281482537,0.06926767434197267
13941,40648,0.7894075188735099,0.15711560901626576
13942,40649,0.9503316933816448,0.1728066387709436
13943,40650,0.2890651957498217,0.07458767021208612
13944,40651,0.7492282172408506,0.32400716232287186
13945,40652,0.7414890783245693,0.4086505168369917
13946,40653,0.853577097309614,0.674531629677202
13947,40654,0.9205171404741227,0.8388754926618264
13948,40655,0.8555113439026014,0.8485227628501812
13949,40656,0.9234007627044106,0.8561081295116669
13950,40657,0.8119902949985724,0.4441694791872913
13951,40658,0.9324636106003581,0.6024602287176579
13952,40659,0.9843436747983425,0.8779709482181146
13953,40660,0.808791068297176,0.6549346182961118
13954,40661,0.969642417998799,0.8913350277417101
13955,40662,0.18727766209358165,0.0751515056747376
13956,40663,0.383640487725302,0.21261821265112857
13957,40664,0.43716155466777007,0.14413560656296986
13958,40665,0.9248257204926998,0.8656399036102939
13959,40666,0.865117338512637,0.47163876720738673
13960,40667,0.8395618792558681,0.5553487583305794
13961,40668,0.8414545892284092,0.6282370215818437
13962,40669,0.9517165768324664,0.7984817083464
13963,40670,0.9951787569855732,0.8404370865279299
13964,40671,0.6849410677172104,0.3744638554914461
13965,40672,0.2966487816030968,0.14750462315653912
13966,40673,0.49873468574588886,0.24304966695881713
13967,40674,0.9789523016448453,0.9492701473204154
13968,40675,0.43632535692130603,0.09368438492879527
13969,40676,0.896900129708485,0.8404243463045947
13970,40677,0.9373813385515011,0.36918366065918895
13971,40678,0.6457497900870867,0.8951910790510131
13972,40679,0.9196581094472099,0.7822068374731389
13973,40680,0.9117764196341337,0.65041978230907
13974,40681,0.885484159161205,0.13078017988630986
13975,40682,0.5199910246411954,0.1451313548690193
13976,40683,0.9274489327084079,0.7017982277821728
13977,40684,0.9335434975868183,0.7422347509092508
13978,40685,0.8509372098113771,0.16908222427849962
13979,40686,0.8935348747984431,0.0397145545901616
13980,40687,0.6169340683320599,0.4191798720379276
13981,40688,0.855789148408576,0.45562572654272515
13982,40689,0.18377562327665953,0.09955392125176776
13983,40690,0.975460058615428,0.593203465961438
13984,40691,0.9859854486429522,0.961639081681176
13985,40692,0.6572781780585961,0.4281420770639687
13986,40693,0.9793849252530767,0.15530284624076485
13987,40694,0.9621271087023474,0.043989290372536294
13988,40695,0.9503107970634544,0.7116265989468218
13989,40696,0.9727134715433151,0.9423853041512354
13990,40697,0.825889913352738,0.711195458878916
13991,40698,0.8777777916142718,0.2150160834213991
13992,40699,0.1384341957294627,0.026936265529345027
13993,40700,0.7422771546579348,0.5082684878108658
13994,40701,0.42136069619566363,0.2642476285846168
13995,40702,0.4600261488238283,0.7275511711035607
13996,40703,0.6716513182808389,0.4248576918588354
13997,40704,0.25815721963816274,0.03573123894607777
13998,40705,0.8763086618104844,0.6694201642419713
13999,40706,0.9749123605635861,0.8713876773487859
14000,40707,0.3158206665375838,0.066788952537575
14001,40708,0.4377631220262572,0.14077560740018147
14002,40709,0.8659141564889213,0.5303118421276665
14003,40710,0.18656846534163074,0.6399407705650573
14004,40711,0.958156353598574,0.05124565593680963
14005,40712,0.9816189965427897,0.8988180648610332
14006,40713,0.7865282600992817,0.2437859265877822
14007,40714,0.9399830359789824,0.8842073852763905
14008,40715,0.12893058797031154,0.1226505684578888
14009,40716,0.982128320479422,0.8080252422304416
14010,40717,0.8657690171811444,0.7370083169038426
14011,40718,0.9274886401335126,0.26975114692933266
14012,40719,0.9484122730586563,0.7571343326591594
14013,40720,0.8672189683550949,0.35851361548935234
14014,40721,0.8543807502619116,0.05758889668861633
14015,40722,0.864477650295131,0.4524741722726324
14016,40723,0.9475423889063801,0.9448622430220444
14017,40724,0.859540851937563,0.8624940342737476
14018,40725,0.957601134916034,0.6379456347359791
14019,40726,0.8998775345262565,0.8959416521738199
14020,40727,0.9260781438161091,0.872580622155357
14021,40728,0.9523326728698542,0.8292954615822477
14022,40729,0.9589562764468,0.6185649395546544
14023,40730,0.9138571647374718,0.5458299388757546
14024,40731,0.9452876076259807,0.7067934115558758
14025,40732,0.959856254934038,0.9611282115663402
14026,40733,0.9638666263346243,0.035407638733567115
14027,40734,0.9315782031021316,0.925811173599264
14028,40735,0.674641358133746,0.3461853280976802
14029,40736,0.8867984777704362,0.6108978672025906
14030,40737,0.9923961350433399,0.9367187066045071
14031,40738,0.6967174748777253,0.04312929347597294
14032,40739,0.9516267189001265,0.9503011355863512
14033,40740,0.9490871557956784,0.7155453335817656
14034,40741,0.9467273142597017,0.8652220722269728
14035,40742,0.9391256720707442,0.8196344776993282
14036,40743,0.5879416444040215,0.09968625724573754
14037,40744,0.7333894420807001,0.2926159716027187
14038,40745,0.984146291458107,0.09585734909218169
14039,40746,0.9767783989260913,0.9041875289536612
14040,40747,0.8232333957336693,0.6412455600864404
14041,40748,0.9062826658309673,0.32520434316351465
14042,40749,0.8385821052352895,0.4606993921871474
14043,40750,0.8631622095685662,0.9462183985290216
14044,40751,0.9727922622152666,0.07352422077893561
14045,40752,0.871193416818624,0.7409695017247863
14046,40753,0.4260038450510095,0.15413626363153443
14047,40754,0.9563683098232323,0.8680869986277364
14048,40755,0.8680713307123662,0.1095498252101208
14049,40756,0.8676047168524432,0.709240052808548
14050,40757,0.8861751701051239,0.5121881810957005
14051,40758,0.6615941650060209,0.11358504847537432
14052,40759,0.8967482545140425,0.7595160574967474
14053,40760,0.91730638895103,0.16090082047907484
14054,40761,0.27924936872402295,0.10784063649748077
14055,40762,0.8859252903972985,0.4923798793144698
14056,40763,0.9864542301881549,0.8736817181365784
14057,40764,0.9140686229900077,0.9471328540194204
14058,40765,0.7780881818027372,0.42228247627262827
14059,40766,0.2888959171650547,0.17537786913267084
14060,40767,0.9555545470856076,0.9726809812298778
14061,40768,0.8484607036932651,0.5436263048989888
14062,40769,0.9371066085233299,0.836547453475258
14063,40770,0.9901797246296179,0.9356237331615935
14064,40771,0.9691626391863025,0.5826440644494266
14065,40772,0.13242015418608144,0.12696074833753057
14066,40773,0.8880666421289997,0.5597754566642754
14067,40774,0.8465487745878302,0.5312017630000283
14068,40775,0.9614111268527585,0.942308203300911
14069,40776,0.9090266295587239,0.6446909508455054
14070,40777,0.7868200421527626,0.3047235091179672
14071,40778,0.9911980360425648,0.9529894225030408
14072,40779,0.8977922885057616,0.2746628015074123
14073,40780,0.9006342523530145,0.07549617608136738
14074,40781,0.5243683436944255,0.09951321609772268
14075,40782,0.6098247204963059,0.5842822549908937
14076,40783,0.8470708064705518,0.7009486376855882
14077,40784,0.8901485511273901,0.5796141199512379
14078,40785,0.9902593894633525,0.6268892995476866
14079,40786,0.9048770394710618,0.6726414792946362
14080,40787,0.9369162706591742,0.5546288513689754
14081,40788,0.9743263952363329,0.8648389625761792
14082,40789,0.9641774600591094,0.8167080526839429
14083,40790,0.8172527654895001,0.08091401535690701
14084,40791,0.9534345863934303,0.8842495025008217
14085,40792,0.8475269514339027,0.5078107763859065
14086,40793,0.6368465710355273,0.9070914688567951
14087,40794,0.8257067487720224,0.6940583718532938
14088,40795,0.7569085329164501,0.5579235835427743
14089,40796,0.9313139476296486,0.7251996667211991
14090,40797,0.9091427269150731,0.44046919507844484
14091,40798,0.9152913315421449,0.17631645822042763
14092,40799,0.19798437099034594,0.11853682483379013
14093,40800,0.9593522670640838,0.9871273043909324
14094,40801,0.9473566177488854,0.7094475468364985
14095,40802,0.9311772642135061,0.8544822845342143
14096,40803,0.47574184491244753,0.44007750761730624
14097,40804,0.062375177571255214,0.013110790284905915
14098,40805,0.723649546958756,0.34802430279326657
14099,40806,0.8461184058116553,0.43880132564726604
14100,40807,0.7586129516914975,0.6985048862202334
14101,40808,0.918380454809104,0.819406990229104
14102,40809,0.9839074789450002,0.9833789484382135
14103,40810,0.9587082249027845,0.9014379627573763
14104,40811,0.7675698150391523,0.046504655731712474
14105,40812,0.9564982342669968,0.787725354238421
14106,40813,0.9403288485403086,0.7833201998264815
14107,40814,0.8885454725693075,0.9127744745546231
14108,40815,0.8544471787916019,0.7696864898646127
14109,40816,0.9798319889260214,0.7588311058214302
14110,40817,0.9543694620725193,0.8618582333042576
14111,40818,0.9177288800719514,0.9259205549048951
14112,40819,0.8932148875944286,0.21692248653215684
14113,40820,0.935989357158128,0.7210849212112198
14114,40821,0.9193302581769659,0.5133575107745121
14115,40822,0.7895146696078406,0.6878999201243573
14116,40823,0.5412752430169259,0.1665315302992203
14117,40824,0.8893441552913246,0.5131982420566492
14118,40825,0.8853362827274416,0.3682338250639001
14119,40826,0.6001860837910906,0.22527836349823072
14120,40827,0.9174440966126335,0.029854534445565628
14121,40828,0.9573536958413634,0.8479391041056734
14122,40829,0.8492988910410764,0.13206223086289903
14123,40830,0.9687741504310683,0.3592090382529497
14124,40831,0.8291798182254235,0.27768766438410686
14125,40832,0.08796111383792349,0.17765294349790173
14126,40833,0.15178753061530725,0.053817995994021484
14127,40834,0.8890454586225099,0.747289015635836
14128,40835,0.9378988178290035,0.5698265439161139
14129,40836,0.9268888262808993,0.1748551299557607
14130,40837,0.9568234061333374,0.8238113998503908
14131,40838,0.7354909768723648,0.17958710346904283
14132,40839,0.7330508905149871,0.41583578163032564
14133,40840,0.5341857531481382,0.16490085315325798
14134,40841,0.6091381827697588,0.27095417498082053
14135,40842,0.7205427892705498,0.6048106127212496
14136,40843,0.8866854283938281,0.4944769502885409
14137,40844,0.86651976154779,0.44267278196910875
14138,40845,0.9039064093753131,0.8646123525462114
14139,40846,0.7519822371958157,0.15020722060733283
14140,40847,0.22511439174947911,0.17321094732421893
14141,40848,0.7273069288680967,0.24980749791381285
14142,40849,0.8049133151799757,0.020331043758232803
14143,40850,0.6787406952089976,0.37342835896752546
14144,40851,0.9207065419010456,0.7708761459433707
14145,40852,0.9224277770014522,0.9109588900043712
14146,40853,0.49656738512745435,0.399031066433966
14147,40854,0.5543310777794173,0.1687274994998733
14148,40855,0.9674581982150136,0.22697164224958088
14149,40856,0.9352685214140545,0.3172761025260966
14150,40857,0.5843311917160949,0.27896461200111833
14151,40858,0.8429207201573629,0.8518050006277792
14152,40859,0.8492737778553872,0.7596010381553606
14153,40860,0.22934028736167322,0.09289174003785672
14154,40861,0.9215213858639527,0.6423115562679899
14155,40862,0.854832377781111,0.853412459069334
14156,40863,0.9252008155537791,0.8102136381439985
14157,40864,0.7257442646105499,0.275279230166217
14158,40865,0.9386270735351765,0.8768407547798025
14159,40866,0.9228723674206819,0.1574414115813736
14160,40867,0.8518261255891902,0.21412718740612402
14161,40868,0.9352820599472845,0.6355888562435394
14162,40869,0.7569990342499132,0.3374205816160396
14163,40870,0.9807473731892862,0.9668584774051032
14164,40871,0.677524618683305,0.4404077801905232
14165,40872,0.8362094910251532,0.49299946862797894
14166,40873,0.3110416352318749,0.16992703613821436
14167,40874,0.38050458368981,0.11432806581407451
14168,40875,0.5922710273962883,0.2558817869404836
14169,40876,0.08378519424489561,0.1227503967691096
14170,40877,0.7917813366996284,0.4326533004266012
14171,40878,0.9019498008213487,0.7452198564767889
14172,40879,0.9147486055550257,0.059225800592622946
14173,40880,0.31052786644018504,0.03760744428846485
14174,40881,0.9062705628850521,0.31104767639458497
14175,40882,0.31687083961890794,0.09538039777079621
14176,40883,0.5374079411255782,0.18761151770125883
14177,40884,0.9872950365392656,0.7550213454909794
14178,40885,0.8352321394795297,0.13425700610902858
14179,40886,0.9881067845868621,0.7619390277417376
14180,40887,0.9476474472394527,0.21576469245885732
14181,40888,0.7405347119263527,0.15535722149298392
14182,40889,0.9588248080888654,0.04805780137885651
14183,40890,0.9057972801201418,0.699757832146234
14184,40891,0.9193871198466326,0.63138133271687
14185,40892,0.877550992228883,0.8579640717412882
14186,40893,0.503814681125448,0.19245849240973079
14187,40894,0.9117989306572303,0.9386872778952332
14188,40895,0.4221624724348614,0.243622623902789
14189,40896,0.8208041938969928,0.677437804218643
14190,40897,0.6921871259050119,0.23391934892821664
14191,40898,0.394292994847535,0.13310074372849845
14192,40899,0.6904481359807639,0.14334840867282383
14193,40900,0.9392831935943052,0.7111543923459847
14194,40901,0.8905057615882295,0.5913854295781651
14195,40902,0.7294168910791268,0.34115569924142697
14196,40903,0.9702075248344623,0.8514987044181701
14197,40904,0.8244712067467654,0.46547268944605913
14198,40905,0.5516764248249072,0.05368911872536486
14199,40906,0.3220171465561509,0.15261138432624333
14200,40907,0.5381867179999225,0.7042292131432262
14201,40908,0.93137135323394,0.4294784405164468
14202,40909,0.823118864546595,0.446486821218401
14203,40910,0.3826244860931606,0.5260424215487576
14204,40911,0.9520873255825744,0.17966737144180056
14205,40912,0.9069646774800938,0.8542571435532608
14206,40913,0.833201238900953,0.6062682754691401
14207,40914,0.33673481903437263,0.05155596434317744
14208,40915,0.8596799663370749,0.5365248752825718
14209,40916,0.9623180894134935,0.6852227879008163
14210,40917,0.9429894994762059,0.4107583669317789
14211,40918,0.6057209705206117,0.7795189457077468
14212,40919,0.44188913934191243,0.05554904626235546
14213,40920,0.9131408832140944,0.8382585370555731
14214,40921,0.9017567535401305,0.7024706982524247
14215,40922,0.9225749075711804,0.7143791827620339
14216,40923,0.9343655575819796,0.7343377031878542
14217,40924,0.8971867808664115,0.8970131179374504
14218,40925,0.9525589482295614,0.9376834344201098
14219,40926,0.5181720390467943,0.5636611127276602
14220,40927,0.8743522361024902,0.693332614667801
14221,40928,0.5552835720114133,0.12141310140859507
14222,40929,0.9606707296792948,0.5305029173737976
14223,40930,0.7617612981819707,0.048562909283030864
14224,40931,0.8227760342839738,0.5616143685931975
14225,40932,0.37611490326368846,0.9243313858709339
14226,40933,0.16471243052275275,0.16053560061430128
14227,40934,0.2396144285805687,0.05894647250323748
14228,40935,0.8765470384992913,0.4714808132994641
14229,40936,0.9525230186734375,0.5532987788045808
14230,40937,0.9736875435321525,0.9056564900172785
14231,40938,0.9617051538416844,0.82246953468073
14232,40939,0.7310076268705592,0.06445973681597439
14233,40940,0.9484088194905348,0.7495617198493174
14234,40941,0.9852221379766926,0.8809438650493766
14235,40942,0.9451164128818649,0.6844077944273012
14236,40943,0.985271794492899,0.9782561274564834
14237,40944,0.929333999212637,0.4404607326380323
14238,40945,0.9264649048036977,0.32025102969800934
14239,40946,0.9329239570484547,0.6410126716720259
14240,40947,0.8428172731692684,0.8964551583502605
14241,40948,0.9355536798420604,0.8006601156974482
14242,40949,0.9895879157142112,0.13183976610992365
14243,40950,0.9325825891778389,0.04874919690144908
14244,40951,0.29001371352227145,0.1486397977354479
14245,40952,0.8158785140418473,0.6526123341482242
14246,40953,0.8924866099519195,0.11378177539721179
14247,40954,0.8074164335350664,0.021569045234628104
14248,40955,0.8253064375295855,0.5475765448891377
14249,40956,0.8206097583327805,0.36664136974230965
14250,40957,0.9214287529462355,0.8375219359230425
14251,40958,0.5776190993779373,0.4449923252604948
14252,40959,0.9393388672292118,0.8843872119167027
14253,40960,0.36398993818857994,0.23101279558360588
14254,40961,0.8942836833795477,0.9023323411086721
14255,40962,0.7058082009600315,0.025522088698948564
14256,40963,0.9667342567306099,0.9373311891511539
14257,40964,0.6561361820531195,0.549306437260636
14258,40965,0.49333364939602875,0.08106188102138012
14259,40966,0.9784879313474222,0.5749118977649986
14260,40967,0.9549554268024377,0.9149264227525767
14261,40968,0.7999996627367874,0.074351887999215
14262,40969,0.956111650557721,0.29641859840314366
14263,40970,0.9748452679344376,0.793096863084662
14264,40971,0.9519916514686346,0.6932229902856964
14265,40972,0.9093133536093976,0.6643820838961936
14266,40973,0.9733114358752458,0.7714226336978313
14267,40974,0.7267294414610732,0.4557208371585696
14268,40975,0.6484123917201472,0.2540155676598598
14269,40976,0.9316600272938126,0.6155199055593342
14270,40977,0.8147016723524458,0.1461170840426177
14271,40978,0.9803314461007759,0.9427771469765187
14272,40979,0.3882221021927289,0.050001714758479254
14273,40980,0.8816236973493307,0.6427351432259325
14274,40981,0.9384047711862286,0.5328912201482644
14275,40982,0.959925987091143,0.863046838118003
14276,40983,0.5809482419792287,0.44898206631132653
14277,40984,0.8077306309725677,0.8001164679955147
14278,40985,0.41542578506297567,0.16977843532013037
14279,40986,0.9299861797593814,0.82843931093846
14280,40987,0.3267199861087051,0.09475726154611286
14281,40988,0.9769648356880274,0.7719307238026731
14282,40989,0.9182071282834464,0.35285176326299106
14283,40990,0.9193023546506216,0.7744648279796333
14284,40991,0.9294095522652351,0.8457177924280436
14285,40992,0.8263003831854178,0.3255534242845203
14286,40993,0.8421852077110811,0.6310661757602775
14287,40994,0.4501105825956627,0.1736011713876493
14288,40995,0.9875022331518563,0.9892986122372323
14289,40996,0.6608269430994905,0.02569034888243582
14290,40997,0.9058604448630572,0.22720828743131327
14291,40998,0.936708983496469,0.7313530652951643
14292,40999,0.958193744127665,0.8621598636882736
14293,41000,0.7943240754080951,0.5655531201797757
14294,41001,0.9925934007845895,0.9664358127052199
14295,41002,0.704540218456813,0.16642881377053764
14296,41003,0.8188468404053957,0.07221626857950247
14297,41004,0.9451585630440177,0.813409051251286
14298,41005,0.65661393003029,0.4996789377988068
14299,41006,0.9463928175607887,0.7526708155049662
14300,41007,0.9015275128611314,0.25755760964699526
14301,41008,0.9104460311091078,0.419502946559407
14302,41009,0.9310918246517702,0.8089614395677396
14303,41010,0.950632197834951,0.8281265742579877
14304,41011,0.6886673406395888,0.3847008925019182
14305,41012,0.4563828107058101,0.12069628003688582
14306,41013,0.7122819580499604,0.9159610686894961
14307,41014,0.9419564817412626,0.956387149922288
14308,41015,0.8732944131547804,0.16570248758723893
14309,41016,0.9176905774142821,0.8446755291260944
14310,41017,0.9452108088157676,0.40864391357958374
14311,41018,0.9360114226839558,0.817573179078151
14312,41019,0.9102574964712823,0.85911552092502
14313,41020,0.967146607148185,0.11455888411716975
14314,41021,0.8960275091739578,0.5936757147553386
14315,41022,0.9292643399853403,0.8418247141044588
14316,41023,0.9054074073607915,0.11796547347575104
14317,41024,0.7904793569337422,0.49124574600051674
14318,41025,0.971027510116351,0.7902103594074812
14319,41026,0.9346835189615333,0.9020065176521667
14320,41027,0.3626563503294623,0.08881484787324934
14321,41028,0.8084641321447963,0.4116153173305631
14322,41029,0.9048694339542975,0.6844555622789368
14323,41030,0.8889481359914301,0.5867423842634119
14324,41031,0.38384030926764223,0.26787108682894667
14325,41032,0.7552600573795643,0.3318351321967047
14326,41033,0.9008596453539631,0.46726835881602136
14327,41034,0.6757857298256489,0.13587414911878026
14328,41035,0.9672125485200895,0.3187954658266485
14329,41036,0.6795716799213469,0.25601423214407515
14330,41037,0.914364746038126,0.2216973549071778
14331,41038,0.1997077814083147,0.44951837331643196
14332,41039,0.9917865837653681,0.91074116697548
14333,41040,0.9801444583297118,0.9588640554411697
14334,41041,0.826106060325483,0.9687585742440017
14335,41042,0.16386370961035102,0.40076781135196826
14336,41043,0.9444251404389342,0.8621618067188749
14337,41044,0.6368013236820989,0.5564686791956344
14338,41045,0.9262951297687413,0.053221639117954966
14339,41046,0.9599177273778456,0.9396762572150793
14340,41047,0.7954859950723348,0.7697794794006437
14341,41048,0.7227846307273833,0.7295130847196036
14342,41049,0.842911081438896,0.7898017904515415
14343,41050,0.6921891352335423,0.55888242236638
14344,41051,0.782225157091725,0.0312988018528233
14345,41052,0.9360126513250713,0.22641173305343587
14346,41053,0.5629324156617692,0.10418233493159301
14347,41054,0.25938322430495897,0.661557614617713
14348,41055,0.972829399314606,0.9232680966109917
14349,41056,0.8187563966991754,0.6399165744603077
14350,41057,0.978096524319084,0.9468479443088844
14351,41058,0.9452721353371609,0.13374754632236396
14352,41059,0.9955989328755571,0.9651442068787272
14353,41060,0.5342191729369112,0.6723099103048287
14354,41061,0.7414803316737885,0.8564220373751867
14355,41062,0.8835794295488297,0.04592329459137179
14356,41063,0.9389429046247928,0.7325927307117454
14357,41064,0.8066213357691485,0.305467469249493
14358,41065,0.9772157807411876,0.9827473280801778
14359,41066,0.9663392000662946,0.9637600490374651
14360,41067,0.9079228100209301,0.5651888835948877
14361,41068,0.9055317667736396,0.34746482341651985
14362,41069,0.22440744252993428,0.10732948840552026
14363,41070,0.7732887982560019,0.5256905092209774
14364,41071,0.9066527247312969,0.7498875888801544
14365,41072,0.8949570128735331,0.7710311226236306
14366,41073,0.8903641014860282,0.061784437367658374
14367,41074,0.9000703580000701,0.6909612695111823
14368,41075,0.8943356280779392,0.7497720373081344
14369,41076,0.770326095349311,0.48743263439968243
14370,41077,0.9690813644246425,0.9371006814640335
14371,41078,0.7278407479314931,0.3604122059176317
14372,41079,0.9535060651544184,0.801001250658858
14373,41080,0.9142060350448865,0.8232117628961073
14374,41081,0.9429491259082581,0.3851274301321844
14375,41082,0.5456652560695556,0.3211914431893428
14376,41083,0.8906866587982689,0.5305242825446597
14377,41084,0.8883808051090601,0.09220121125330116
14378,41085,0.6619223528987366,0.44211829729620433
14379,41086,0.8595131095286745,0.5444676386955827
14380,41087,0.8613986522770493,0.10195576425533415
14381,41088,0.7803398763318486,0.358929236699022
14382,41089,0.1501253517835195,0.09218601796010806
14383,41090,0.9749659550091454,0.5991777056195988
14384,41091,0.07223390004076213,0.0220766281525151
14385,41092,0.9321512961585092,0.8043523252990699
14386,41093,0.9314614680237093,0.9358975840942088
14387,41094,0.9046313543796254,0.8259701662928027
14388,41095,0.8697439997705674,0.6701979614850772
14389,41096,0.9858912673410907,0.9492182282101543
14390,41097,0.7003918093806037,0.5340034899090718
14391,41098,0.8404115838450095,0.7464077655884298
14392,41099,0.8953218208874434,0.5803617942894571
14393,41100,0.6090211782033221,0.3480424360219677
14394,41101,0.9592010508275061,0.6239295043744201
14395,41102,0.5848975833289731,0.2597209841718964
14396,41103,0.9708257523195647,0.9124651887982883
14397,41104,0.9212390054935153,0.916838921043345
14398,41105,0.760150758089387,0.7909239854197149
14399,41106,0.88958136002434,0.5744013673649628
14400,41107,0.3553810010510182,0.1534687162067746
14401,41108,0.7959517412464078,0.025246936696450173
14402,41109,0.7196699901584944,0.510513647972952
14403,41110,0.3798332111705237,0.37303671645905434
14404,41111,0.9578764928121277,0.28262725385397724
14405,41112,0.9433691698401308,0.8994421894308561
14406,41113,0.1906224383631253,0.10827993866231711
14407,41114,0.7396352411079399,0.3080311302267834
14408,41115,0.8039427257399339,0.3437144714787074
14409,41116,0.8678011858840291,0.8850142786288929
14410,41117,0.6794069447458132,0.3781218473068535
14411,41118,0.7149658711992117,0.22812035551618826
14412,41119,0.984037522626737,0.5371530273518836
14413,41120,0.9428111559426028,0.1682772741233779
14414,41121,0.7199992586002191,0.24454812769768863
14415,41122,0.8009256387459756,0.9018016032161953
14416,41123,0.9173075768873589,0.951913186502118
14417,41124,0.74714880372842,0.0718878713586254
14418,41125,0.8375798278210923,0.46864650931502605
14419,41126,0.8566188308749716,0.869918444553061
14420,41127,0.7599671973639883,0.6748298854778596
14421,41128,0.8471136540688946,0.6167216888949708
14422,41129,0.9788425951477535,0.8908679202115997
14423,41130,0.9365974200753178,0.3411905496374614
14424,41131,0.8716970905703008,0.6875481480563892
14425,41132,0.5370190035306959,0.4302472729209069
14426,41133,0.846189448856155,0.3384314464010729
14427,41134,0.9313324827979601,0.8011092849849547
14428,41135,0.9282899534200737,0.9744244657882334
14429,41136,0.7365672217133914,0.5593053747872012
14430,41137,0.9611638441754367,0.96362141392095
14431,41138,0.9289771624338443,0.8116495631325117
14432,41139,0.16871195502605096,0.09137668556884804
14433,41140,0.9290662542297505,0.9059885275490431
14434,41141,0.5562896079073554,0.5517222296367476
14435,41142,0.816686568997251,0.8214348512035058
14436,41143,0.9091153513640166,0.39672590912796146
14437,41144,0.7344451746708163,0.47283836230050735
14438,41145,0.5067234016857716,0.13266793302813762
14439,41146,0.3102224739322632,0.6980853119695055
14440,41147,0.9323804351669979,0.7411843246835965
14441,41148,0.9803116711788465,0.9930533439169643
14442,41149,0.9670772191869422,0.909298102483477
14443,41150,0.909227829660449,0.6559093959077308
14444,41151,0.9426597750961971,0.09077197124540659
14445,41152,0.4401642650625196,0.14426179076803847
14446,41153,0.9742075440613477,0.7242265732489053
14447,41154,0.9383116996574933,0.8553394540708184
14448,41155,0.8964187486793435,0.7189104926692944
14449,41156,0.9832421300188672,0.9683133791040498
14450,41157,0.9538593274727387,0.45415386098118204
14451,41158,0.39292513897736736,0.5275166378455791
14452,41159,0.8936644259386809,0.7451061618962724
14453,41160,0.839188435203919,0.3848003808962219
14454,41161,0.9718204696817252,0.9296373707729091
14455,41162,0.9323385811954417,0.7505116044428477
14456,41163,0.8983350892330229,0.8351579160134344
14457,41164,0.9192860303466407,0.5573091038766709
14458,41165,0.282231848059887,0.2567337741907568
14459,41166,0.8780619165961787,0.11247341294671609
14460,41167,0.9371444356613244,0.07375899269337494
14461,41168,0.7257686024521945,0.868426798783924
14462,41169,0.945002709054146,0.34676225888446965
14463,41170,0.707269557014016,0.5225543365134824
14464,41171,0.338197202948635,0.07604191534874327
14465,41172,0.8321362805317247,0.14314548731449084
14466,41173,0.9075695603589835,0.87858742585769
14467,41174,0.529898568423804,0.4892841086572296
14468,41175,0.9235094586558482,0.2888025565997858
14469,41176,0.9089047416781356,0.7127244469286123
